day_since_genesis,blocks_mined_today,block_reward_today_BTRF,emission_today_BTRF,cumulative_supply_BTRF,cumulative_pct_of_cap
4754,576,0.390625,225.0,20757375.0,98.84464285714286
4755,576,0.390625,225.0,20757600.0,98.84571428571428
4756,576,0.390625,225.0,20757825.0,98.84678571428572
4757,576,0.390625,225.0,20758050.0,98.84785714285714
4758,576,0.390625,225.0,20758275.0,98.84892857142857
4759,576,0.390625,225.0,20758500.0,98.85000000000001
4760,576,0.390625,225.0,20758725.0,98.85107142857143
4761,576,0.390625,225.0,20758950.0,98.85214285714285
4762,576,0.390625,225.0,20759175.0,98.85321428571429
4763,576,0.390625,225.0,20759400.0,98.85428571428572
4764,576,0.390625,225.0,20759625.0,98.85535714285714
4765,576,0.390625,225.0,20759850.0,98.85642857142857
4766,576,0.390625,225.0,20760075.0,98.8575
4767,576,0.390625,225.0,20760300.0,98.85857142857142
4768,576,0.390625,225.0,20760525.0,98.85964285714286
4769,576,0.390625,225.0,20760750.0,98.8607142857143
4770,576,0.390625,225.0,20760975.0,98.86178571428572
4771,576,0.390625,225.0,20761200.0,98.86285714285714
4772,576,0.390625,225.0,20761425.0,98.86392857142857
4773,576,0.390625,225.0,20761650.0,98.86500000000001
4774,576,0.390625,225.0,20761875.0,98.86607142857143
4775,576,0.390625,225.0,20762100.0,98.86714285714285
4776,576,0.390625,225.0,20762325.0,98.86821428571429
4777,576,0.390625,225.0,20762550.0,98.86928571428571
4778,576,0.390625,225.0,20762775.0,98.87035714285715
4779,576,0.390625,225.0,20763000.0,98.87142857142858
4780,576,0.390625,225.0,20763225.0,98.8725
4781,576,0.390625,225.0,20763450.0,98.87357142857142
4782,576,0.390625,225.0,20763675.0,98.87464285714286
4783,576,0.390625,225.0,20763900.0,98.8757142857143
4784,576,0.390625,225.0,20764125.0,98.87678571428572
4785,576,0.390625,225.0,20764350.0,98.87785714285714
4786,576,0.390625,225.0,20764575.0,98.87892857142857
4787,576,0.390625,225.0,20764800.0,98.88
4788,576,0.390625,225.0,20765025.0,98.88107142857143
4789,576,0.390625,225.0,20765250.0,98.88214285714285
4790,576,0.390625,225.0,20765475.0,98.88321428571429
4791,576,0.390625,225.0,20765700.0,98.88428571428571
4792,576,0.390625,225.0,20765925.0,98.88535714285715
4793,576,0.390625,225.0,20766150.0,98.88642857142858
4794,576,0.390625,225.0,20766375.0,98.88749999999999
4795,576,0.390625,225.0,20766600.0,98.88857142857142
4796,576,0.390625,225.0,20766825.0,98.88964285714286
4797,576,0.390625,225.0,20767050.0,98.89071428571428
4798,576,0.390625,225.0,20767275.0,98.89178571428572
4799,576,0.390625,225.0,20767500.0,98.89285714285714
4800,576,0.390625,225.0,20767725.0,98.89392857142857
4801,576,0.390625,225.0,20767950.0,98.895
4802,576,0.390625,225.0,20768175.0,98.89607142857143
4803,576,0.390625,225.0,20768400.0,98.89714285714287
4804,576,0.390625,225.0,20768625.0,98.89821428571427
4805,576,0.390625,225.0,20768850.0,98.89928571428571
4806,576,0.390625,225.0,20769075.0,98.90035714285715
4807,576,0.390625,225.0,20769300.0,98.90142857142857
4808,576,0.390625,225.0,20769525.0,98.9025
4809,576,0.390625,225.0,20769750.0,98.90357142857142
4810,576,0.390625,225.0,20769975.0,98.90464285714286
4811,576,0.390625,225.0,20770200.0,98.90571428571428
4812,576,0.390625,225.0,20770425.0,98.90678571428572
4813,576,0.390625,225.0,20770650.0,98.90785714285715
4814,576,0.390625,225.0,20770875.0,98.90892857142856
4815,576,0.390625,225.0,20771100.0,98.91
4816,576,0.390625,225.0,20771325.0,98.91107142857143
4817,576,0.390625,225.0,20771550.0,98.91214285714285
4818,576,0.390625,225.0,20771775.0,98.91321428571429
4819,576,0.390625,225.0,20772000.0,98.91428571428571
4820,576,0.390625,225.0,20772225.0,98.91535714285715
4821,576,0.390625,225.0,20772450.0,98.91642857142857
4822,576,0.390625,225.0,20772675.0,98.9175
4823,576,0.390625,225.0,20772900.0,98.91857142857144
4824,576,0.390625,225.0,20773125.0,98.91964285714285
4825,576,0.390625,225.0,20773350.0,98.92071428571428
4826,576,0.390625,225.0,20773575.0,98.92178571428572
4827,576,0.390625,225.0,20773800.0,98.92285714285714
4828,576,0.390625,225.0,20774025.0,98.92392857142858
4829,576,0.390625,225.0,20774250.0,98.925
4830,576,0.390625,225.0,20774475.0,98.92607142857143
4831,576,0.390625,225.0,20774700.0,98.92714285714285
4832,576,0.390625,225.0,20774925.0,98.92821428571429
4833,576,0.390625,225.0,20775150.0,98.92928571428573
4834,576,0.390625,225.0,20775375.0,98.93035714285713
4835,576,0.390625,225.0,20775600.0,98.93142857142857
4836,576,0.390625,225.0,20775825.0,98.9325
4837,576,0.390625,225.0,20776050.0,98.93357142857143
4838,576,0.390625,225.0,20776275.0,98.93464285714286
4839,576,0.390625,225.0,20776500.0,98.93571428571428
4840,576,0.390625,225.0,20776725.0,98.93678571428572
4841,576,0.390625,225.0,20776950.0,98.93785714285714
4842,576,0.390625,225.0,20777175.0,98.93892857142858
4843,576,0.390625,225.0,20777400.0,98.94
4844,576,0.390625,225.0,20777625.0,98.94107142857142
4845,576,0.390625,225.0,20777850.0,98.94214285714285
4846,576,0.390625,225.0,20778075.0,98.94321428571429
4847,576,0.390625,225.0,20778300.0,98.94428571428571
4848,576,0.390625,225.0,20778525.0,98.94535714285713
4849,576,0.390625,225.0,20778750.0,98.94642857142857
4850,576,0.390625,225.0,20778975.0,98.9475
4851,576,0.390625,225.0,20779200.0,98.94857142857143
4852,576,0.390625,225.0,20779425.0,98.94964285714286
4853,576,0.390625,225.0,20779650.0,98.95071428571428
4854,576,0.390625,225.0,20779875.0,98.9517857142857
4855,576,0.390625,225.0,20780100.0,98.95285714285714
4856,576,0.390625,225.0,20780325.0,98.95392857142858
4857,576,0.390625,225.0,20780550.0,98.955
4858,576,0.390625,225.0,20780775.0,98.95607142857142
4859,576,0.390625,225.0,20781000.0,98.95714285714286
4860,576,0.390625,225.0,20781225.0,98.95821428571429
4861,576,0.390625,225.0,20781450.0,98.95928571428571
4862,576,0.390625,225.0,20781675.0,98.96035714285715
4863,576,0.390625,225.0,20781900.0,98.96142857142857
4864,576,0.390625,225.0,20782125.0,98.96249999999999
4865,576,0.390625,225.0,20782350.0,98.96357142857143
4866,576,0.390625,225.0,20782575.0,98.96464285714286
4867,576,0.390625,225.0,20782800.0,98.96571428571428
4868,576,0.390625,225.0,20783025.0,98.9667857142857
4869,576,0.390625,225.0,20783250.0,98.96785714285714
4870,576,0.390625,225.0,20783475.0,98.96892857142858
4871,576,0.390625,225.0,20783700.0,98.97
4872,576,0.390625,225.0,20783925.0,98.97107142857143
4873,576,0.390625,225.0,20784150.0,98.97214285714286
4874,576,0.390625,225.0,20784375.0,98.97321428571428
4875,576,0.390625,225.0,20784600.0,98.97428571428571
4876,576,0.390625,225.0,20784825.0,98.97535714285715
4877,576,0.390625,225.0,20785050.0,98.97642857142857
4878,576,0.390625,225.0,20785275.0,98.97749999999999
4879,576,0.390625,225.0,20785500.0,98.97857142857143
4880,576,0.390625,225.0,20785725.0,98.97964285714286
4881,576,0.390625,225.0,20785950.0,98.98071428571428
4882,576,0.390625,225.0,20786175.0,98.98178571428572
4883,576,0.390625,225.0,20786400.0,98.98285714285714
4884,576,0.390625,225.0,20786625.0,98.98392857142856
4885,576,0.390625,225.0,20786850.0,98.985
4886,576,0.390625,225.0,20787075.0,98.98607142857144
4887,576,0.390625,225.0,20787300.0,98.98714285714286
4888,576,0.390625,225.0,20787525.0,98.98821428571428
4889,576,0.390625,225.0,20787750.0,98.98928571428571
4890,576,0.390625,225.0,20787975.0,98.99035714285715
4891,576,0.390625,225.0,20788200.0,98.99142857142857
4892,576,0.390625,225.0,20788425.0,98.9925
4893,576,0.390625,225.0,20788650.0,98.99357142857143
4894,576,0.390625,225.0,20788875.0,98.99464285714285
4895,576,0.390625,225.0,20789100.0,98.99571428571429
4896,576,0.390625,225.0,20789325.0,98.99678571428572
4897,576,0.390625,225.0,20789550.0,98.99785714285714
4898,576,0.390625,225.0,20789775.0,98.99892857142856
4899,576,0.390625,225.0,20790000.0,99.0
4900,576,0.390625,225.0,20790225.0,99.00107142857144
4901,576,0.390625,225.0,20790450.0,99.00214285714286
4902,576,0.390625,225.0,20790675.0,99.00321428571428
4903,576,0.390625,225.0,20790900.0,99.00428571428571
4904,576,0.390625,225.0,20791125.0,99.00535714285714
4905,576,0.390625,225.0,20791350.0,99.00642857142857
4906,576,0.390625,225.0,20791575.0,99.00750000000001
4907,576,0.390625,225.0,20791800.0,99.00857142857143
4908,576,0.390625,225.0,20792025.0,99.00964285714285
4909,576,0.390625,225.0,20792250.0,99.01071428571429
4910,576,0.390625,225.0,20792475.0,99.01178571428572
4911,576,0.390625,225.0,20792700.0,99.01285714285714
4912,576,0.390625,225.0,20792925.0,99.01392857142856
4913,576,0.390625,225.0,20793150.0,99.015
4914,576,0.390625,225.0,20793375.0,99.01607142857142
4915,576,0.390625,225.0,20793600.0,99.01714285714286
4916,576,0.390625,225.0,20793825.0,99.0182142857143
4917,576,0.390625,225.0,20794050.0,99.01928571428572
4918,576,0.390625,225.0,20794275.0,99.02035714285714
4919,576,0.390625,225.0,20794500.0,99.02142857142857
4920,576,0.390625,225.0,20794725.0,99.02250000000001
4921,576,0.390625,225.0,20794950.0,99.02357142857143
4922,576,0.390625,225.0,20795175.0,99.02464285714285
4923,576,0.390625,225.0,20795400.0,99.02571428571429
4924,576,0.390625,225.0,20795625.0,99.02678571428571
4925,576,0.390625,225.0,20795850.0,99.02785714285714
4926,576,0.390625,225.0,20796075.0,99.02892857142858
4927,576,0.390625,225.0,20796300.0,99.03
4928,576,0.390625,225.0,20796525.0,99.03107142857142
4929,576,0.390625,225.0,20796750.0,99.03214285714286
4930,576,0.390625,225.0,20796975.0,99.0332142857143
4931,576,0.390625,225.0,20797200.0,99.03428571428572
4932,576,0.390625,225.0,20797425.0,99.03535714285714
4933,576,0.390625,225.0,20797650.0,99.03642857142857
4934,576,0.390625,225.0,20797875.0,99.0375
4935,576,0.390625,225.0,20798100.0,99.03857142857143
4936,576,0.390625,225.0,20798325.0,99.03964285714287
4937,576,0.390625,225.0,20798550.0,99.04071428571429
4938,576,0.390625,225.0,20798775.0,99.04178571428571
4939,576,0.390625,225.0,20799000.0,99.04285714285714
4940,576,0.390625,225.0,20799225.0,99.04392857142858
4941,576,0.390625,225.0,20799450.0,99.045
4942,576,0.390625,225.0,20799675.0,99.04607142857142
4943,576,0.390625,225.0,20799900.0,99.04714285714286
4944,576,0.390625,225.0,20800125.0,99.04821428571428
4945,576,0.390625,225.0,20800350.0,99.04928571428572
4946,576,0.390625,225.0,20800575.0,99.05035714285715
4947,576,0.390625,225.0,20800800.0,99.05142857142857
4948,576,0.390625,225.0,20801025.0,99.0525
4949,576,0.390625,225.0,20801250.0,99.05357142857143
4950,576,0.390625,225.0,20801475.0,99.05464285714287
4951,576,0.390625,225.0,20801700.0,99.05571428571427
4952,576,0.390625,225.0,20801925.0,99.05678571428571
4953,576,0.390625,225.0,20802150.0,99.05785714285715
4954,576,0.390625,225.0,20802375.0,99.05892857142857
4955,576,0.390625,225.0,20802600.0,99.06
4956,576,0.390625,225.0,20802825.0,99.06107142857142
4957,576,0.390625,225.0,20803050.0,99.06214285714286
4958,576,0.390625,225.0,20803275.0,99.06321428571428
4959,576,0.390625,225.0,20803500.0,99.06428571428572
4960,576,0.390625,225.0,20803725.0,99.06535714285715
4961,576,0.390625,225.0,20803950.0,99.06642857142856
4962,576,0.390625,225.0,20804175.0,99.0675
4963,576,0.390625,225.0,20804400.0,99.06857142857143
4964,576,0.390625,225.0,20804625.0,99.06964285714285
4965,576,0.390625,225.0,20804850.0,99.07071428571429
4966,576,0.390625,225.0,20805075.0,99.07178571428571
4967,576,0.390625,225.0,20805300.0,99.07285714285715
4968,576,0.390625,225.0,20805525.0,99.07392857142857
4969,576,0.390625,225.0,20805750.0,99.075
4970,576,0.390625,225.0,20805975.0,99.07607142857144
4971,576,0.390625,225.0,20806200.0,99.07714285714285
4972,576,0.390625,225.0,20806425.0,99.07821428571428
4973,576,0.390625,225.0,20806650.0,99.07928571428572
4974,576,0.390625,225.0,20806875.0,99.08035714285714
4975,576,0.390625,225.0,20807100.0,99.08142857142857
4976,576,0.390625,225.0,20807325.0,99.0825
4977,576,0.390625,225.0,20807550.0,99.08357142857143
4978,576,0.390625,225.0,20807775.0,99.08464285714285
4979,576,0.390625,225.0,20808000.0,99.08571428571429
4980,576,0.390625,225.0,20808225.0,99.08678571428572
4981,576,0.390625,225.0,20808450.0,99.08785714285713
4982,576,0.390625,225.0,20808675.0,99.08892857142857
4983,576,0.390625,225.0,20808900.0,99.09
4984,576,0.390625,225.0,20809125.0,99.09107142857142
4985,576,0.390625,225.0,20809350.0,99.09214285714286
4986,576,0.390625,225.0,20809575.0,99.09321428571428
4987,576,0.390625,225.0,20809800.0,99.09428571428572
4988,576,0.390625,225.0,20810025.0,99.09535714285714
4989,576,0.390625,225.0,20810250.0,99.09642857142858
4990,576,0.390625,225.0,20810475.0,99.09750000000001
4991,576,0.390625,225.0,20810700.0,99.09857142857142
4992,576,0.390625,225.0,20810925.0,99.09964285714285
4993,576,0.390625,225.0,20811150.0,99.10071428571429
4994,576,0.390625,225.0,20811375.0,99.10178571428571
4995,576,0.390625,225.0,20811600.0,99.10285714285715
4996,576,0.390625,225.0,20811825.0,99.10392857142857
4997,576,0.390625,225.0,20812050.0,99.105
4998,576,0.390625,225.0,20812275.0,99.10607142857143
4999,576,0.390625,225.0,20812500.0,99.10714285714286
5000,576,0.390625,225.0,20812725.0,99.1082142857143
5001,576,0.390625,225.0,20812950.0,99.1092857142857
5002,576,0.390625,225.0,20813175.0,99.11035714285714
5003,576,0.390625,225.0,20813400.0,99.11142857142858
5004,576,0.390625,225.0,20813625.0,99.1125
5005,576,0.390625,225.0,20813850.0,99.11357142857142
5006,576,0.390625,225.0,20814075.0,99.11464285714285
5007,576,0.390625,225.0,20814300.0,99.11571428571429
5008,576,0.390625,225.0,20814525.0,99.11678571428571
5009,576,0.390625,225.0,20814750.0,99.11785714285715
5010,576,0.390625,225.0,20814975.0,99.11892857142857
5011,576,0.390625,225.0,20815200.0,99.11999999999999
5012,576,0.390625,225.0,20815425.0,99.12107142857143
5013,576,0.390625,225.0,20815650.0,99.12214285714286
5014,576,0.390625,225.0,20815875.0,99.12321428571428
5015,576,0.390625,225.0,20816100.0,99.1242857142857
5016,576,0.390625,225.0,20816325.0,99.12535714285714
5017,576,0.390625,225.0,20816550.0,99.12642857142858
5018,576,0.390625,225.0,20816775.0,99.1275
5019,576,0.390625,225.0,20817000.0,99.12857142857143
5020,576,0.390625,225.0,20817225.0,99.12964285714285
5021,576,0.390625,225.0,20817450.0,99.13071428571428
5022,576,0.390625,225.0,20817675.0,99.13178571428571
